0,29,35,1,16,8984221,20
0,63,71,1,7,14756709,44
0,13,48,1,4,9506713,4
0,50,71,1,8,17618514,42
0,24,29,1,18,7939602,16
0,62,75,1,56,22564850,59
0,65,75,1,19,18246519,60
0,28,32,1,7,5934919,21
0,33,65,3,34,15928975,19
0,39,45,1,7,9552743,29
0,19,20,1,2,5640645,18
0,73,124,1,33,26190354,38
0,91,112,1,36,23746070,63
0,29,30,1,4,6893236,23
0,55,58,2,4,13270938,48
0,113,138,4,65,31479877,87
0,7,7,2,6,1596461,7
0,32,44,1,19,10612290,26
0,16,110,1,7,25549897,4
0,38,38,2,15,8295771,31
0,49,55,1,33,11836432,39
0,131,145,1,10,32995220,109
0,96,121,1,15,29139284,60
0,35,39,1,14,8767092,31
0,63,79,1,6,17093644,44
1,15,15,2,12,3746675,14
0,58,88,1,2,19720526,47
0,25,36,1,8,8506875,20
0,4,8,1,2,1483815,3
0,23,23,1,13,5793725,22
0,80,115,1,52,26102233,49
0,43,48,1,8,12167884,32
0,51,57,3,28,14361647,42
0,123,166,2,90,36348836,81
0,64,78,1,34,18077971,47
0,82,96,1,4,20968346,55
0,11,11,2,7,2649555,10
0,103,108,2,37,24989348,87
0,134,179,1,22,39142164,95
0,30,35,1,9,6647152,26
0,5,7,1,2,1626299,3
0,22,22,1,6,5098351,19
0,58,58,1,16,13166351,56
0,90,126,3,22,30386625,59
0,28,55,1,4,10323212,51
0,16,125,2,5,30655978,14
0,37,51,3,18,11102417,26
0,12,18,1,5,4226848,10
0,25,34,1,10,8286336,16
0,12,57,1,6,13309645,5
0,32,52,1,13,11067802,25
0,17,21,1,7,6368488,16
0,21,23,1,9,5310942,20
0,22,29,4,5,5948106,17
0,140,226,1,94,53741681,77
0,48,57,2,21,12239218,41
0,87,94,1,4,24244187,60
0,16,16,1,13,3576864,15
0,7,9,2,6,2008221,6
0,81,131,1,71,28616312,38
0,47,62,2,24,15852669,38
0,9,9,2,5,2217008,9
0,12,13,1,7,2710318,9
0,48,64,1,20,19222791,37
0,92,99,1,40,22930123,77
0,27,27,1,28,6738520,27
0,63,115,1,32,29303958,39
0,11,11,1,3,2891463,9
0,29,32,2,3,8141910,27
0,25,29,1,7,6554381,13
0,59,69,1,5,16121435,52
0,78,89,1,51,20404978,53
0,54,79,2,4,20359820,32
1,114,138,8,59,39729013,71
0,64,84,1,22,21079847,48
0,62,67,1,21,22642008,57
0,63,81,1,32,19343182,38
0,30,37,1,18,8483539,25
0,163,167,1,100,35800434,158
0,48,54,1,4,13327336,41
0,58,75,1,14,18777749,35
0,12,16,1,12,3621548,8
0,47,50,2699,14,11765108,46
0,123,136,1,74,32310834,114
1,21,43,2,6,9527483,16
0,102,119,2,66,25595831,76
0,10,10,1,4,2448021,9
0,113,116,5,27,25452982,100
0,148,199,1,34,41954851,124
0,10,18,1,2,3953937,5
0,32,40,1,9,8628546,18
0,51,61,1,28,13878292,34
0,24,26,1,9,6216155,21
0,7,7,2,7,1367451,7
0,81,124,11,27,27787497,54
0,99,110,2,42,27933227,68
0,76,92,2,51,21651048,61
0,20,22,1,3,5205144,17
0,16,20,1,7,3902197,9
0,38,41,1,8,9352720,30
0,87,97,1,61,21469068,77
0,3,26,1,13,5149093,11
0,61,73,1,2,18139487,46
0,30,30,2,10,6375193,29
0,91,126,1,62,28802094,67
0,16,21,1,4,5389588,12
0,11,12,1,8,2947430,10
0,64,67,1,18,15554613,54
0,7,12,2,3,2532130,3
0,71,104,2,17,21360950,51
0,21,21,1,3,5370989,18
0,76,83,1,27,19061054,60
0,89,104,2,22,23039399,67
0,20,21,1,7,5188049,13
0,83,136,1,17,34023881,59
0,95,161,2,51,32976313,59
0,29,34,1,26,7563810,25
0,113,134,1,83,33947132,95
0,118,165,2,24,39057788,81
0,41,49,1,10,12154555,33
0,133,147,1,93,33180921,117
0,11,24,1,6,5747721,5
0,152,165,1,8,43017720,130
0,108,158,1,11,34931707,39
0,67,71,1,28,16304259,62
