0,15,15,1,2,3303954,14
0,52,85,1,32,18372667,40
0,113,121,3,40,26463603,93
0,33,67,5,5,13706751,11
0,20,27,2,11,5580836,18
0,52,61,2,8,14188352,39
0,42,53,1,33,11261576,35
0,29,33,1,12,8124302,28
0,98,102,1,4,23562328,85
0,5,5,1,4,1212078,4
0,10,11,1,5,2336007,10
0,87,105,1,3,26129406,58
0,67,75,1,23,16205721,54
1,109,117,4,70,25930641,104
0,65,72,1,6,15363212,60
0,25,42,1,2,11354619,12
0,117,161,1,63,35075549,68
0,27,34,4,14,8598911,18
0,5,20,1,4,4023854,3
0,43,93,1,10,18251595,39
1,64,114,1,43,23636035,61
0,57,86,1,4,22502355,35
0,127,202,2,75,50253187,66
0,41,66,1,28,15084386,28
0,24,27,1,3,5846072,19
0,55,86,1,6,20663084,36
0,102,110,9,42,23899095,86
0,132,157,1,45,38843445,94
0,13,13,1,4,3606561,11
0,135,196,1,75,48937148,92
0,14,24,1,7,4432428,13
0,15,19,1,5,5226815,11
0,47,64,1,5,14286444,34
0,21,22,1,2,5139035,20
0,41,46,1,28,10553980,37
0,99,114,1,7,27182322,87
0,42,43,1,14,9598056,38
0,64,101,4,2,24754094,31
0,8,12,1,3,2698524,5
0,28,31,1,2,7810327,20
0,29,35,3,19,9182702,24
0,103,153,1,65,35135790,80
0,112,130,1,12,34388790,81
0,18,20,2,5,4188939,18
0,14,20,1,7,4439846,12
0,58,76,2,29,16523790,39
0,28,35,1,3,7534009,22
0,99,126,4,54,29536593,77
0,30,40,1,2,9548987,20
0,29,30,1,8,6583729,24
0,65,100,1,2,23205472,54
0,71,83,3,25,18420482,61
0,85,149,1,22,31799824,51
0,36,40,1,17,9071291,31
0,158,201,4,59,49820410,124
0,80,119,1,13,22046781,39
0,22,23,1,13,5007868,21
0,10,47,1,3,9182840,7
0,27,56,1,5,11706787,11
1,22,22,1,3,5024111,22
0,19,22,2,6,7142209,16
0,80,108,1,37,23673966,55
0,31,33,1,4,8463782,27
1,30,32,1,16,7804168,30
0,28,31,1,2,6993391,25
1,76,90,1,2,21809501,49
0,44,48,2,6,11431437,34
0,20,20,1,7,6350669,19
0,57,79,1,26,17684240,42
0,14,42,1,12,8868506,6
0,28,29,2,14,6976094,23
0,19,23,1,9,4512385,15
0,5,13,1,2,2534593,5
0,14,16,2,8,3881077,14
0,14,27,1,21,6924943,12
0,22,24,1,12,5539935,19
0,128,215,1,63,52586065,74
0,68,112,1,3,26637187,43
0,69,77,1,3,18653965,51
0,21,24,1,3,8282038,9
0,23,27,1,7,5721853,19
0,13,13,1,6,2729564,13
0,16,16,1,3,3821858,15
0,11,13,1,8,2675915,7
0,97,106,1,74,22956984,82
0,120,219,1,87,53207362,87
0,87,106,1,38,24396300,63
0,14,19,2,2,4204456,9
0,95,162,1,67,38855043,60
0,63,64,3,45,15237739,61
0,47,68,1,10,14984915,27
0,62,66,2,8,14142763,54
0,119,135,1,42,29965953,102
0,117,126,1,46,28816633,87
1,137,166,1,8,36538249,107
0,17,24,1,5,4554685,21
0,60,99,1,22,22073536,52
0,8,10,2,3,2336623,5
0,83,144,1,14,31994051,48
0,85,91,1,2,21466192,76
0,27,28,1,16,6312074,24
0,18,59,1,3,17285680,3
0,79,107,1,18,25041777,56
0,38,56,1,4,12610605,31
0,7,7,1,2,1480467,7
0,107,111,52,9,25178698,96
0,48,53,1,22,12880342,42
0,47,58,2,42,13723907,39
0,31,36,2,7,7719386,27
0,49,53,4,13,11519592,33
0,13,13,1,3,4005166,13
0,34,61,1,8,11330527,26
0,113,119,1,63,31747199,97
0,79,97,1,27,22051254,61
0,6,38,1,5,8663933,3
0,20,64,1,12,15385641,14
0,15,15,1,9,3054588,14
0,25,29,2,24,6115465,19
0,26,30,1,14,10452789,21
0,82,102,1,34,23990427,70
0,26,33,1,7,8477473,17
0,63,68,1,28,15525546,54
0,33,33,1,20,8997965,29
0,97,187,3,58,43506514,54
0,56,97,1,9,22548683,17
